cancer_type,study_id,cancer_type_id,ACSL4_n,ACSL4_median_z,ACSL4_frac_low,ACSL4_frac_verylow,ACSL4_median_rsem,GPX4_n,GPX4_median_z,GPX4_frac_low,GPX4_frac_verylow,GPX4_median_rsem,SLC7A11_n,SLC7A11_median_z,SLC7A11_frac_low,SLC7A11_frac_verylow,SLC7A11_median_rsem
acc,acc_tcga_pan_can_atlas_2018,acc,78,0.028,0.1667,0.0256,3237.38,78,0.0628,0.1667,0.0256,6495.97,78,0.0275,0.1667,0.0128,47.92
blca,blca_tcga_pan_can_atlas_2018,blca,407,0.0017,0.1548,0.0221,949.64,407,0.017,0.1425,0.0221,3450.97,407,-0.1349,0.1229,0.0049,113.91
brca,brca_tcga_pan_can_atlas_2018,brca,1082,0.0952,0.159,0.0305,670.34,1082,-0.01,0.1386,0.0231,3318.55,1082,-0.0681,0.1423,0.0222,99.99
cesc,cesc_tcga_pan_can_atlas_2018,cesc,294,-0.0209,0.1293,0.0272,805.07,294,-0.0341,0.1395,0.017,2733.89,294,-0.0425,0.1463,0.0204,134.09
chol,chol_tcga_pan_can_atlas_2018,chol,36,-0.1288,0.1111,0.0,1145.87,36,-0.0431,0.1389,0.0278,3980.49,36,-0.0726,0.1667,0.0,117.56
coadread,coadread_tcga_pan_can_atlas_2018,coadread,592,0.1622,0.1436,0.0372,1393.02,592,0.021,0.1605,0.0169,2418.1,592,0.0034,0.1453,0.0169,427.76
dlbc,dlbc_tcga_pan_can_atlas_2018,dlbclnos,48,0.0766,0.1458,0.0417,1431.87,48,0.0066,0.1875,0.0208,4726.98,48,-0.064,0.125,0.0625,73.56
esca,esca_tcga_pan_can_atlas_2018,esca,181,0.0997,0.1436,0.0276,2092.12,181,0.0142,0.1547,0.0276,1603.71,181,-0.0506,0.1602,0.0166,914.17
gbm,gbm_tcga_pan_can_atlas_2018,difg,160,-0.0257,0.1688,0.025,834.99,160,-0.1077,0.1313,0.0125,3281.56,160,0.0479,0.2,0.025,832.13
hnsc,hnsc_tcga_pan_can_atlas_2018,hnsc,515,0.0785,0.1631,0.0291,1419.06,515,-0.0823,0.1359,0.0136,2148.39,515,-0.0126,0.1534,0.0194,452.63
kich,kich_tcga_pan_can_atlas_2018,chrcc,65,-0.0006,0.1077,0.0308,1431.09,65,-0.004,0.1077,0.0308,6810.62,65,-0.1419,0.2,0.0,88.23
kirc,kirc_tcga_pan_can_atlas_2018,ccrcc,510,-0.051,0.1137,0.0196,1658.88,510,-0.0231,0.1333,0.0157,3749.41,510,-0.0345,0.1451,0.0216,52.3
kirp,kirp_tcga_pan_can_atlas_2018,prcc,283,-0.0655,0.1272,0.0071,1470.91,283,-0.0199,0.159,0.0212,6861.78,283,-0.1629,0.1484,0.0035,27.57
laml,laml_tcga_pan_can_atlas_2018,aml,173,0.0532,0.1445,0.0231,1789.31,173,-0.0404,0.1503,0.0116,804.17,173,-0.0188,0.1618,0.0636,37.62
lgg,lgg_tcga_pan_can_atlas_2018,difg,514,0.0565,0.1479,0.0331,1002.31,514,-0.0723,0.1459,0.0097,2781.38,514,0.0663,0.142,0.0311,1371.75
lihc,lihc_tcga_pan_can_atlas_2018,hcc,366,0.2048,0.1776,0.0492,4597.17,366,-0.0486,0.1503,0.0164,7557.19,366,-0.0246,0.194,0.0191,64.5
luad,luad_tcga_pan_can_atlas_2018,luad,510,0.04,0.1333,0.0333,1828.07,510,-0.067,0.1412,0.0235,3529.67,510,-0.0674,0.1745,0.0098,361.86
lusc,lusc_tcga_pan_can_atlas_2018,lusc,484,-0.0416,0.1384,0.0186,1382.48,484,-0.0357,0.1508,0.0165,2988.07,484,-0.0809,0.1963,0.0103,658.84
meso,meso_tcga_pan_can_atlas_2018,plmeso,87,0.0855,0.1379,0.0345,1847.26,87,-0.0191,0.1379,0.0115,3528.95,87,-0.1828,0.1609,0.0115,58.47
ov,ov_tcga_pan_can_atlas_2018,hgsoc,300,0.0741,0.1267,0.0333,1326.64,300,-0.0229,0.1433,0.0133,2509.49,300,-0.0278,0.15,0.0233,231.37
paad,paad_tcga_pan_can_atlas_2018,paad,177,0.0067,0.1299,0.0452,1573.79,177,-0.0115,0.1695,0.0113,2968.48,177,-0.014,0.1186,0.0169,271.34
pcpg,pcpg_tcga_pan_can_atlas_2018,soft_tissue,178,0.0523,0.1461,0.0393,2364.8,178,-0.1535,0.1348,0.0056,4562.55,178,-0.0343,0.1629,0.0112,13.3
prad,prad_tcga_pan_can_atlas_2018,prad,493,0.1101,0.1582,0.0385,429.0,493,0.0035,0.146,0.0243,3594.5,493,0.0418,0.1602,0.0264,216.29
sarc,sarc_tcga_pan_can_atlas_2018,soft_tissue,253,-0.0047,0.1383,0.0395,1157.8,253,-0.0484,0.1621,0.0158,3924.27,253,-0.003,0.17,0.0198,65.28
skcm,skcm_tcga_pan_can_atlas_2018,skcm,443,0.1845,0.1196,0.0542,1255.67,443,-0.1309,0.1242,0.0135,2853.12,443,-0.0509,0.1648,0.0113,90.98
stad,stad_tcga_pan_can_atlas_2018,stad,412,-0.0578,0.1117,0.0243,1774.89,412,-0.0451,0.1335,0.0146,1800.99,412,0.0379,0.1772,0.0243,394.84
tgct,tgct_tcga_pan_can_atlas_2018,testis,149,0.0745,0.1879,0.0201,1089.77,149,-0.0456,0.1477,0.0134,2600.57,149,0.0766,0.1879,0.0,118.64
thca,thca_tcga_pan_can_atlas_2018,thpa,498,-0.0221,0.1345,0.0321,1199.54,498,-0.0474,0.1245,0.0261,5220.39,498,-0.0839,0.1386,0.012,139.56
thym,thym_tcga_pan_can_atlas_2018,thym,119,0.0132,0.1176,0.0252,740.58,119,-0.0132,0.1008,0.0168,4431.37,119,-0.1191,0.1513,0.0,12.37
ucec,ucec_tcga_pan_can_atlas_2018,ucec,527,0.0122,0.167,0.0247,1395.18,527,0.0122,0.1613,0.0152,4836.96,527,-0.0285,0.148,0.0209,296.08
ucs,ucs_tcga_pan_can_atlas_2018,ucs,57,-0.0617,0.1579,0.0351,770.33,57,-0.0697,0.1754,0.0,3044.79,57,-0.2401,0.1404,0.0175,95.94
uvm,uvm_tcga_pan_can_atlas_2018,um,80,0.1426,0.1875,0.0125,363.23,80,-0.0447,0.1625,0.0,4195.78,80,-0.111,0.175,0.0,6.3
